index,md5,aHash,aHash_binary,dHash,dHash_binary,pHash,pHash_binary,wHash,wHash_binary
1034,4bdd67ff852c221112337fecd0681eac,3473119187847351296,0011000000110010111111110111111111111110001111000000110000000000,6937470669545552904,0110000001000110110110001101000101010001111101000011110000001000,15403769014796318898,1101010111000101001011100100111001101001000110100111100010110010,3473401203956124672,0011000000110011111111111111110111111100001110000000110000000000
1035,4be4a0e76cbad6c7585d1da7f85d0d74,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1036,4c153eacdfa8807f1c8fd98e5267da4b,1764424787695664664,0001100001111100011111101111111011111111011111100111111000011000,8204631266262435056,0111000111011100101101001010101010101010101000101100010011110000,15293672831485033648,1101010000111110000010100110100100101111101101010011110010110000,16992398130969600,0000000000111100010111100111111011111110011110100111110000000000
1037,4c24c24f8b320abe3eba6c91322b4c24,4855441141816320,0000000000010001001111111111111101111100011111000101110000000000,9904527070085558480,1000100101110011111100101110010011010000101100001011000011010000,13884385791044772163,1100000010101111001111110101000001110111101101000110000101000011,5488759839415296,0000000000010011011111111111111101111100011111000101110000000000
1038,4c514c861baee8306a413e6426d421f5,35547530271817216,0000000001111110010010100100101001011010011111100111111000000000,17625561284249577712,1111010010011010100100101001101010010010100100101110100011110000,15090171212411058841,1101000101101011000011101100010000111011100101100011101010011001,35600444805774848,0000000001111110011110100110101001111010011111100111111000000000
1039,4c729d93ac17a27c512b12d28bcf0016,9151243180719472640,0111111011111111101111110011000000000000000000000000000000000000,9414885954332704837,1000001010101000011001001110010010101100110100001100000001000101,14160637954156850747,1100010010000100101100010011000101101010011011101110111000111011,18446743240485896321,1111111111111111111111110011111000000000000000000000000010000001
1040,4c95cc8d73ef075d29644365319be2ee,7947528754183168,0000000000011100001111000011110000111100001111000011110000000000,1763547834460240200,0001100001111001011000010110100101101001011010010111100101001000,11111560723255880807,1001101000110100001100011001101100110001110110010110110001100111,305185104160635916,0000010000111100001111000011110000111100001111000011110000001100
1041,4cb1cdc294a53028f4cf058b526a1501,66229404172288,0000000000000000001111000011110000111100000111000000000000000000,17353750803607901416,1111000011010100111010000110100101101001101100101101010011101000,10859130109031586150,1001011010110011011000010100110011001110100100111001100101100110,1758232055763592704,0001100001100110011111101011110100111100011111100110011000000000
1042,4cbebeda71dceb9914a21d06e22223af,35181058462612604,0000000001111100111111001111110001111100011111000111110001111100,13894102538041738436,1100000011010001110001001010010011101100110101001100010011000100,15019268505073891286,1101000001101111001010010010000100111111001001000011011111010110,33913733872647228,0000000001111000011111000101110001111100011111000111110000111100
1043,4cd8d7f790d82576a240c12ad5bae27b,882281658760171520,0000110000111110011111100111111001111110001111100001000000000000,4394612309593715074,0011110011111100110011001001110010100110111001000111000110000010,10705754084065504613,1001010010010010011110101001111000110001011010010110110101100101,882281658760173568,0000110000111110011111100111111001111110001111100001100000000000
1044,4cde3bbc1c54c5afd8bf3865c8f880ce,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1045,4ce1cf3d2f25f6adfe63d80848a51dd6,4342279281240130108,0011110001000010110111111111111111111001110110110100001000111100,16755139281352361704,1110100010000110001101100110011101100011001100111000011011101000,14173972942399315606,1100010010110100000100010100101101001111101101011001111010010110,4342208602046022204,0011110001000010100111111011011110110001100110010100001000111100
1046,4d0cbb45b47eb95a9d00aba9b0f7daad,280375145037568,0000000000000000111111101111111111101100111011000111111100000000,131821035451877060,0000000111010100010100101000100010001000000010001000011011000100,14996722301809229697,1101000000011111000011110111101000111010100001000111111110000001,22798373279268608,0000000001010000111111101111111111101100110001000111111100000000
1047,4d1f1cf832042c1b7be1bad664c60bfb,8970746589521804870,0111110001111110011111100111111001111110011111100111111001000110,12152025310178217102,1010100010100100101010101010001010101010101110101000110010001110,15013412201396595683,1101000001011010010110101101101001001010110000100110101111100011,8664987799000088064,0111100001000000001110000111111001111110011111100111111000000000
1048,4d72ce68998aa816b19573b74672b795,4070267210494279228,0011100001111100011111100111011001110110011011100111111000111100,13968148186005298372,1100000111011000110101001100010011001100110111001101110011000100,13857394854893268356,1100000001001111010110110011001101101110001111010010110110000100,2340884953584000512,0010000001111100011111100111011001110110011011100101111000000000
1049,4d79b52db7d0466c107396ba4e9c487b,27301973229239808,0000000001100000111111101111111111111111111111101111111000000000,13945592524052759044,1100000110001000101100101000001110000010100000100000001000000100,15375960745478790549,1101010101100010011000101101010100101010100111010001110110010101,126443811962368,0000000000000000011100101111111111111110011111101111111000000000
1050,4d819d42fc15c357436b030240f410c2,18294767523660288,0000000001000000111111101111111001111111011111110000001000000000,4647750577604919936,0100000010000000001000001000011010000110110000100000001010000000,16235509828512225098,1110000101010000000111100010101101101011110101011001011101001010,18295867043676672,0000000001000000111111111111111001111111111111110000001000000000
1051,4d88abe629e51ced10b4a43cc04a1db7,2629678316340051968,0010010001111110011111100111111011111110111111110000000000000000,14757311377009836546,1100110011001100100000001000001010000010100000001000001000000010,13889149626020084280,1100000011000000001010111111111100111011001011010011101000111000,35604930974580736,0000000001111110011111100111111011111110111111100000000000000000
1052,4d8a0e28d39d34a97bc8f0470a26073f,6821628844965888,0000000000011000001111000011110000111100000110000000000000000000,12173494126292037794,1010100011110000111100000110100011110000111100001111000010100010,11087410595183870425,1001100111011110011001010011000101010100110101100100000111011001,17027580355820544,0000000000111100011111100111111001111110011111100011110000000000
1053,4d8e5e62108ff3ca67b41c23d2a20adc,18342874279629555712,1111111010001110111110101111100011111100111110000000100000000000,6357506810900941337,0101100000111010011001101100001011010000111000001000101000011001,14248609413094033043,1100010110111101001110101100010011010010110000011100011010010011,18342864933772347392,1111111010001110111100100111100011111100011110000100100000000000
1054,4d95e08f586e49a45a4e9edb07234fbc,2319407130064256120,0010000000110000001100000111111011111100111111001111110001111000,13863468150224951760,1100000001100100111011101101010010110001000110011001100111010000,13981231504453363003,1100001000000111010011111111101001000001011100010110010100111011,2319407121474321528,0010000000110000001100000111110011111100111111001111110001111000
1055,4dd319a230ee3a0735a656231b4c9063,17027998603509504,0000000000111100011111101101111111011111111111110111111100000000,3522589738817008372,0011000011100010110000001011010000110111100111111011001011110100,10398327472064062437,1001000001001110010001111011111000111110100100000110001111100101,15899349914443264,0000000000111000011111000101111111011111110011110101111000000000
1056,4e1c5565dcb58eadd70ec79754e6db2f,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1057,4e26df05675bc0c86cdd2fc4e28484c1,6892273564256002,0000000000011000011111000111110001111101011111100000011100000010,10638322456369196558,1001001110100010111010011110100011101001111100100110111000001110,9640577091534965426,1000010111001010001101011100100101101010101101011100101010110010,4646163939220784898,0100000001111010011111010111110001111101011111000000011100000010
1058,4e2d8ca775d0214e2532acd778b91424,10817297693697024,0000000000100110011011100100011001100010011101100110010000000000,57645807767964672,0000000011001100110011001000111010000110110011001100110000000000,10705983668254971590,1001010010010011010010110110110001101101011110001001011011000110,31083672462849536,0000000001101110011011100110111101110111011101100111011000000000
1059,4e2da8048d787610910149bc7f87842b,3318729057171832444,0010111000001110011111100111111001111110011111100111111001111100,15913694463295280320,1101110011011000110011001100110011001100110100001101010011000000,10463896088586054596,1001000100110111001110100000110101101110110001010110101111000100,1827931613462016,0000000000000110011111100111111001111110011111100111111000000000
1060,4e3a527c468616e530b321dd1ca879f4,4503175656082915966,0011111001111110011111100110011001111110000000100100001001111110,16907300864827496086,1110101010100010110011001000111011001110101100101001011010010110,10778535708167716750,1001010110010101000011010001111010010100001100110011111110001110,4503166859989745790,0011111001111110011101100110011001111110000000000000000001111110
1061,4e551abcd14506092a0f8d54a45f3569,1761478372480728895,0001100001110010000001110011111100111111001111110011111100111111,6972951441965736546,0110000011000100111001100110010001100110011010100110001001100010,9615319731839646573,1000010101110000011110100101101000011010000110110011101101101101,32090618012319262,0000000001110010000000100011111100111111001111110011111000011110
1062,4e56b2d83913d9ad904aef12ded609a6,4358495963249647632,0011110001111100011111001111110001111100011110000010000000010000,17361623820227625200,1111000011110000111000001110000011110000101000001100000011110000,13889962418053521112,1100000011000011000011110011101000011111100110110001111011011000,4358495963249651728,0011110001111100011111001111110001111100011110000011000000010000
1063,4e8ab2aa18c6607c40f27948d3d85be4,8970183432869936672,0111110001111100011111100100111001011110010011100111111000100000,15046694153387297988,1101000011010000100110001001110010011000100110001100110011000100,15045065977760857040,1101000011001010110011111100101101101010110000000011101111010000,8970148231049543168,0111110001111100010111100100101001001110010011100111111000000000
1064,4ec1d721e7fedb80a2fbedacbadd1196,19418474841308288,0000000001000100111111001111111111111110111111101111110010000000,1841023038092247042,0001100110001100101000001011001011110000110011001000000000000010,15002400287015702221,1101000000110011001110111001001100101101110010100000111011001101,19418444768148480,0000000001000100111111001111100011111110011111101111110000000000
1065,4ef8c5c25b07b36d61b1de25fdaef9bf,18011083401093120,0000000000111111111111001111110000100100001001000110000000000000,3744404733940242576,0011001111110110110011000100010001001101110011001001100010010000,14090687007553639026,1100001110001100001011010010110101111110011100100101001001110010,1765407742047315968,0001100001111111111111001111110011100100011101000110100000000000
1066,4f07589493bed78d74f78c54cff06d9b,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1067,4f960dec0fb239269520b7dfc76649f0,31074784580627968,0000000001101110011001100101101000011000011001100110111000000000,16777831325784905448,1110100011010110110101001011001010110010110101001001011011101000,9355409649571819034,1000000111010101000101111000001001011010111111010110111000011010,2628617285392030208,0010010001111010101110010111111001111010001111100101101000000000
1068,4fd2bb5f54a0c8095fd6542eb9034b44,1764987484244950016,0001100001111110011111101100001111111111011011100011110000000000,8200125312387568753,0111000111001100101100101000011010000110100011001101010001110001,10431777730448865644,1001000011000101000111101001001101101111001111000011100101101100,1764987483842294784,0001100001111110011111101100001111100111011011100011010000000000
1069,4fe2de6fbb278e56c23e90432f21f6c8,882212391641626112,0000110000111110001111110111111011111100001111110011011000000000,13328656983891830500,1011100011111000111001101110100010011001111001101110011011100100,9626795327694907847,1000010110011001001111110101100001111000101001010010100111000111,882211289982449152,0000110000111110001111100111111001111100001111100011011000000000
1070,4fe313da6d94379f996c31754df8eb30,10344644664069505216,1000111110001111100011111000001110000001100000001100000011000000,4195449637144299267,0011101000111001001110110011011101101111000001110000011100000011,13806296269048275090,1011111110011001110100010100111011001100011011000110000010010010,10344644784366346464,1000111110001111100011111001111110000011110000001110000011100000
1071,4ffdc892ae125ad866397f06bd93a0bb,18374686486734897407,1111111100000000000000000000000110100101000000010000000011111111,6136551602442152741,0101010100101001011010010010101101101001011010110010101100100101,12320107533106710394,1010101011111001110100001000011011010001011100001000011101111010,18374969612492145151,1111111100000001000000011000000111111111001100010000000111111111
1072,5006b683a84a9b58315e4c5abbdfa197,16641570903924410191,1110011011110010101111001001000011111000111001000000011101001111,14854676033403739306,1100111000100110011010010010011000100000100010011101110010101010,17817544080300956313,1111011101000100101000011111000010001100001100111101101010011001,16641557718374549327,1110011011110010101100001001001011111000111000000000011101001111
1073,501afd97b71a7d8288643b2d01b5c63b,18376663297992540671,1111111100000111000001011110011111100001110011011100000111111111,3916259539549234435,0011011001011001010110010100110101001111000100010010010100000011,13481412152237934697,1011101100010111100110001110110011000100110001101100100001101001,18376095666520293887,1111111100000101000000011010010111100001100010011000000111111111
1074,502f35002b1a95f1ae135baff6cff836,4539222838803906108,0011111011111110100011110001111100111111001111110011111000111100,15048842179311223488,1101000011011000001110100011101011011010110000101100001011000000,9653543898253823765,1000010111111000010001110000011101011111000011110000111100010101,4498548531320995384,0011111001101110000011100000111000001110001111100011111000111000
1075,5096b87a9dec78f9027dec76a726546d,8970183639568383614,0111110001111100011111100111111001111110011111100111111001111110,15695227927721727188,1101100111010000101001101010010010110100101001001101010011010100,15008890941418323861,1101000001001010010010101100101001101011110100010011111110010101,8681887223727160912,0111100001111100010000100110111001101110010000100111111001010000
1076,50ae463465607d3ab75ce562c8b3b10d,25359377711774720,0000000001011010000110000011100000111100001111000011110000000000,14750048211241593072,1100110010110010101100101011001011110010111100001110100011110000,15986708659152555213,1101110111011100001100101101001100000100011100110000110011001101,1764987184617372672,0001100001111110011111100111111000111100001111000011110000000000
1077,50b1ad6b3035d1e6bb1b138cef0e8bae,1746407215699884032,0001100000111100011111000001110000011100111110000111100000000000,12786248179688002068,1011000101110001111000001111100110011000010010011101001000010100,15751948797068043041,1101101010011010001010011111100100111001011000011110001100100001,2034637595609987072,0001110000111100011111000001110011111100111111001111100000000000
1078,50b965686ad2cbdc0066e870a928177e,72044279135207168,0000000011111111111100111110001111100001111100111111111100000000,3009182229198008385,0010100111000010110000110100101101001011110000111111000001000001,16685019554150312538,1110011110001101000110001110001000101011100100110110101001011010,72041795570237184,0000000011111111111100011010000110100001111100011111111100000000
1079,50c7900b46db9818335e46a0f85eb858,67801249226889216,0000000011110000111000001110000001111111011111110001100000000000,6953718974799998979,0110000010000000100100101001000010110000110110001111000000000011,13898458774410080300,1100000011100001001111101001111000111110000111111011000000101100,70079542546339840,0000000011111000111110001111100011111111011111110001100000000000
1080,50cb8309fbccb89078310f388eecc866,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1081,50de060bf16898656317eb97c5c1da03,18439962043382727041,1111111111100111111001111100011110000011100000111000000110000001,5209905071681122059,0100100001001101010011010000111100110111000011110010111100001011,13534385110766371724,1011101111010011110010111000110011001100100100001100001110001100,18439962026169172353,1111111111100111111001111100001110000001100000011000000110000001
1082,50e3e65b1c764328c3fe4a98a63c6dde,1764987185728994320,0001100001111110011111100111111001111110011111100011110000010000,8125816108253110384,0111000011000100101100101011001010110010100100101110000001110000,13877032298728093980,1100000010010101000111110101101000011110010011110111100100011100,1764987168548859904,0001100001111110011111100111101001111110011110100011000000000000
1083,512786a8ccb073c8e5d0d7042a058947,26648094965760,0000000000000000000110000011110001111110001111000000000000000000,3480352812085347937,0011000001001100101100100111000101100001011000010000011001100001,14892332852701850819,1100111010101100001100011101001110011010001011000110110011000011,71633725837672448,0000000011111110011111100111111001111110011111100000000000000000
1084,516186e260d8cba116a470efcf84cf34,15906192974072413240,1101110010111110001001100011110000111100011001100111110000111000,3489238996734495857,0011000001101100010001000110000101111000110011001100110001110001,15469101325180085655,1101011010101101010010011011001001001001111000100010010110010111,11258478158626061368,1001110000111110001001100011110000111100011001100111110000111000
1085,519ed597b22d46ef8029c0720206e9d5,1378518162967073606,0001001100100001011110101111011100101100000100111001001101000110,3911328605592102812,0011011001000111110101001010010011001000001001000010011110011100,10091788373384287289,1000110000001101001111000000111010010111111111001101010000111001,2171141526390215638,0001111000100001011100011011011100001101100101101001001111010110
1086,51c57b0366d0b71acf05b4df0afef52f,281473895072767,0000000000000000111111111111111110111111100001111000001111111111,37819130354499438,0000000010000110010111000100110001110110011111100111111101101110,13781120615811006367,1011111101000000011000000010111101000000001110100011111110011111,158328584110591,0000000000000000100011111111111110111111000000111000000111111111
1087,51d531e301cc5c7b2858b905f276c534,63324791653261312,0000000011100000111110011000111111111111111101111110000000000000,5104429512058488962,0100011011010110100100111001100011000111010001000100100010000010,16371001116061208296,1110001100110001011110101100011100011100010110100000111011101000,63886916972896256,0000000011100010111110001100111111111111111101101110000000000000
1088,51f8354b7ed90add68e77843d2b455b5,32790179051495424,0000000001110100011111100111111001111110011111000110000000000000,4669349720471158912,0100000011001100110111001101010011011100110000001100000010000000,13877612910142397488,1100000010010111001011110110101000111111011010011001110000110000,35604928818606080,0000000001111110011111100111111001111110011111000111000000000000
1089,5257ddb41885bec94bff3b239493b77d,4333085432443977278,0011110000100010001101100011111000111110001111100011111000111110,16772793622078347510,1110100011000100111011101110111011100110111010101101100011110110,9759996155916929945,1000011101110010011110001100101100001010100110110100101110011001,4049305879361502750,0011100000110010000001100011111000111110001111100011111000011110
1090,5282b503b061eaa843c0bcda1c74b14f,13579236979510272,0000000000110000001111100011111001111100011111000000110000000000,11268961523316832455,1001110001100011011001001100110011001000110110000011100011000111,9749779658826699335,1000011101001110001011001111000101110010101100011101001001000111,1168823185055817216,0001000000111000011111100111111001111110011111100001111000000000
1091,52f334f4f4fb7bbd60c96d208960032f,15901686908197888,0000000000111000011111100111111111111111011111100001110000000000,8133682169499938929,0111000011100000101001001101011011001100111110001111000001110001,10692754527961772410,1001010001100100010010111001011100101101100111000111000101111010,15899487884942336,0000000000111000011111000111111111111111011111100001110000000000
1092,52f58956295566780a9734a0242cb4ef,1745198074252265727,0001100000111000001100000110011011101110100000001000100011111111,8174710376082192691,0111000101110010011001111100011010001100000101000011100100110011,15944303272829676607,1101110101000101100010110101100110100000000111000110110000111111,4051041152189631743,0011100000111000001100000111011011101110110000001000110011111111
1093,531496077e716b549276a97b51b8c969,17027580153575424,0000000000111100011111100111111001110010011100000011100000000000,17357124617407482088,1111000011100000111001001110000010100110110000101100100011101000,14181302209182526260,1100010011001110000110110011100100110110110010010110101100110100,1169949634584001536,0001000000111100011111101111111001110110011110100011110000000000
1094,5316a2a387051d0d01f1c3decf25acae,10272179800768767,0000000000100100011111100111111000111100000110000000000011111111,10874197301286442667,1001011011101000111010001101010011100000101100001001011010101011,15408899516864502102,1101010111010111011010000111100010000010011001011001100101010110,17027579275641087,0000000000111100011111100111111000111110000111000000000011111111
1095,531de1c32a34d6bad5a1b2d0001777d8,882282214979485200,0000110000111110011111101111111111111111011111110011111000010000,8715840321761238112,0111100011110100111000101001100000011001100110101101110001100000,10418268198772238427,1001000010010101000111111011101001111010100100010110100001011011,593488338849039360,0000100000111100011111100111111111101111011011110000010000000000
1096,532013750ee3caac93a9972103761233,16957211611642880,0000000000111100001111100111111001111110011111100011110000000000,12713887031530156336,1011000001110000110011001110010011100100110011001111000100110000,14140524242101023174,1100010000111101001110111110000011100100001110110011000111000110,17027580355820544,0000000000111100011111100111111001111110011111100011110000000000
1097,53203a1b05c0e039d8e690bad4808b97,2612883813045796412,0010010001000010110100111111101111111011111101100111111000111100,17048009782118370552,1110110010010110101100101001001010010110100011001100110011111000,14226047371289251529,1100010101101101000100101011011000011011100100110100111011001001,18668590536752700,0000000001000010010100101111101111110011011001100111111000111100
1098,5329db261ca8b7531917e571c69cf642,2053641423613213727,0001110001111111111111111111111001111110011111100011110000011111,17938333825152762999,1111100011110001110000111001001010010110100110101100010001110111,9352580390404439915,1000000111001011000010100101000000011111010101110011111101101011,611781457194656783,0000100001111101011110111111111001110100010000100010010000001111
1099,5354fe3b7c6c399ea7ea1fa136161f5f,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1100,535ab872a9f6736d683d98511cb9be42,1765129578952474120,0001100001111110111111111111111111111111111111110011111000001000,17350283422940981488,1111000011001000100101101101100011110000101111101110100011110000,10503886498491100280,1001000111000101010011010001111001001111100101010110110001111000,1765129025405979648,0001100001111110111111110111111100011110000011100000110000000000
1101,53754fc20891b33d600f57a6e5975a41,14987694288651632776,1100111111111110111111001000110000011101001110110100000010001000,1951303664665860409,0001101100010100011011000101100000110101010100111001100100111001,15840481095396337250,1101101111010100101100011010000100111010011000111010011001100010,14978687072216236168,1100111111011110111111001000100000011101001011110100000010001000
1102,5375fb5e867680ffb8e72d29db9abbd5,7980136249413769347,0110111010111111001000111010001101100101100001101001100010000011,15877878382053700101,1101110001011001100011100100001110001101001010100011001000000101,17839848089580282912,1111011110010011110111110101000101100010010111010010010000100000,7980101101465294979,0110111010111111000000111010101111100000100010101101100010000011
1103,5384f752e3a2b59fad9d0f143ce0215a,179154683338439680,0000001001111100011111000011110000111100001111000011110000000000,10869931696947022137,1001011011011001110000010100100101111001010010010100100100111001,14105341890124013786,1100001111000000001111011011011100111100010001110110000011011010,4790840701774052736,0100001001111100011111000011110000111100101110011011110110000000
1104,5394b09cf2a0b3d1caaecc46c0e502e3,3494510731997247504,0011000001111110111111101111111011111100011111000111100000010000,16181583873794170978,1110000010010000100010001100110010101100101100001110000001100010,13886021837362510863,1100000010110101000011110100101000101111010011110011110000001111,3493807033818036224,0011000001111100011111101111110001111100011111000011100000000000
1105,539a2c1a713bafea05a2b4e082c385c6,4334221232267280191,0011110000100110001111110011111100111111001111110011111100111111,18216186264584177914,1111110011001100111001001110010011100110111000111100100011111010,9760553059663170203,1000011101110100011100110100101101001100100100110100101010011011,622595224842046,0000000000000010001101100011111100111111001101110010111100111110
1106,53b602134071ae5088c5ce3625175702,35039782204542732,0000000001111100011111000111111100001011010011110000111100001100,9498594962055010392,1000001111010001110010011100101011010010100110101001100001011000,9313583930121867995,1000000101000000011111110011110100101100101100110101001011011011,35039783546720004,0000000001111100011111000111111101011011010011110000111100000100
1107,53bee1572d43897c55e2df143a66da7c,12789781412357996544,1011000101111110011011100110111001101110011111100000000000000000,2584183127358334021,0010001111011100110111001101110011011100110000000110010001000101,10642407019650977851,1001001110110001011011001100110001101001011010111001000000111011,14086818105040700416,1100001101111110011011100110111001101110011111100000010000000000
1108,53c1fe422b64820c1f57860bc6662ad7,15901680448968704,0000000000111000011111100111111001111110011111100001100000000000,3526552587385237552,0011000011110000110101001110010011001100110101001111000000110000,14166700694489117043,1100010010011010001110110011100100100110010011011011000101110011,17027580355820544,0000000000111100011111100111111001111110011111100011110000000000
1109,5411525f31ca6e79c639c182e42c309f,9491256738521807232,1000001110110111101101111011011110000011100111111111100110000000,742579530856281409,0000101001001110001011000010011000100010001010100011010101000001,17272794123228951136,1110111110110101010010101011110101101001100001000011001001100000,9491204100476342528,1000001110110111100001111101011111000011100111111001000100000000
1110,541caa7d9ba4e97b94e9b9b5ea90156f,584368682566581884,0000100000011100000110000011100001111110001111100111111001111100,6537082477802478832,0101101010111000011000011110000011101100110110001101110011110000,10608644200065478592,1001001100111001011110011011000101100101011010010010111111000000,584403866938670716,0000100000011100001110000011100001111110001111100111111001111100
1111,5421781c2c05e64ef20be54e2ee32e37,2335253283053911560,0010000001101000011111000111110011111100111111100011111000001000,14468043435583273008,1100100011001000110100001101100110000100110111001111100000110000,13934752855117221276,1100000101100010001011111110010001101010000111110100110110011100,2335253283053903368,0010000001101000011111000111110011111100111111100001111000001000
1112,545ef2e889ad3d2f2f494fc9bbdbfe0d,35604928818723840,0000000001111110011111100111111001111110011111100011110000000000,12297829562291253296,1010101010101010101010101101010010001000101010101111000000110000,15339379040147173898,1101010011100000011010111111011100101011000010110111001000001010,35604928818714624,0000000001111110011111100111111001111110011111100001100000000000
1113,548b38cb9f1eb4eb10739f7e3bc9cb4e,9151136453248186880,0111111011111111010111100001111010010010111111000111101000000000,12876555128662168274,1011001010110010101101101010101010100110101001001001001011010010,15327794443545827013,1101010010110111010000111101011000010101110000010101011011000101,9115107637965125632,0111111001111111010111100001101001010010010111000111100000000000
1114,54e73c486ec06c941694e1e0b2c48f04,4331352399466675968,0011110000011100000011100000111100001111001111110011111100000000,17958238457086239274,1111100100111000011110101011101011011010011000100110001000101010,10780010861063270295,1001010110011010010010101100001101100000100001110110111110010111,4331353567697780480,0011110000011100000011110001111100001111001111110011111100000000
1115,5500626b8365b735bdbde010367b743e,26580068658478592,0000000001011110011011100110111001111110011111100111111000000000,12876577049973788294,1011001010110010110010101001101010011010101000101000111010000110,10455457109404512006,1001000100011001001111101101100001111010011000110110111100000110,8565670148996608,0000000000011110011011100110111001111110011111100111111000000000
1116,5525154d2928bded35303298b5da45e9,4683460481761804288,0100000011111110111111100111111001111110111111100000000000000000,9557945267578765495,1000010010100100101001001001010010101000101010001000000010110111,15335930825659780395,1101010011010100001010111101010100101011011010100000110100101011,4683319744265060352,0100000011111110011111100111111001111110011111100000000000000000
1117,552f56147b11b3dca2d3f5c691c40339,9114861777597660798,0111111001111110011111100111111001111110011111100111111001111110,10140620632743129742,1000110010111010101110001011110011111000101001101011001010001110,10804915909171180107,1001010111110010110001011100010111000010000111010111001001001011,9114727223210155646,0111111001111110000001000001111000011100000001100001111001111110
1118,553a6ff3c49470e75ee02112404b870c,1695510731611648,0000000000000110000001100000111011011010110111101101111000000000,8391602855835613238,0111010001110100111101100101011000110110001111000011100000110110,10738634274783852204,1001010100000111010010101111101000101001010100110111011010101100,3974386639887872,0000000000001110000111101010111011111111110111101101111000000000
1119,553d3db4a893d0740d67c929bb5b96a3,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1120,559384e20281e64d1e1f45a0b28929cb,4538780136077262904,0011111011111100111111000111110001111100011111000000000000111000,17348060279016052832,1111000011000000101100001110100011101000110100001101100001100000,13978081518627359775,1100000111111100000111110001010100000111001111001000110000011111,4394524210512789560,0011110011111100011111000111110001111100011110000000000000111000
1121,55cc4f9e159a225709dba3b570a722c1,72057593493192448,0000000011111111111111111111111111011111100001111111111100000000,9417742064189091474,1000001010110010100010101000001010010010001111101010111010010010,10470613198326676368,1001000101001111000101110011101001101010110001110011101110010000,71633727172017664,0000000011111110011111100111111011001110000001100111111000000000
1122,55d33d9da371fdfe7871f2479621444a,9348836921041330561,1000000110111101101111011010010110111101101110011010000110000001,8174399792990997869,0111000101110001010011010100110101001001010000010100110101101101,14670594847961199558,1100101110011000011011000100100100111100011001110011001111000110,9347702225041465729,1000000110111001101101011010010110111101101110011010000110000001
1123,55e35c48e3985cc86dd2608e8abcc3c7,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
1124,56185d85038547ec352a0f39396a37a7,66229406007296,0000000000000000001111000011110000111100001110000000000000000000,2887476213338083873,0010100000010010011000000101000101001001011010000001001000100001,14678467464341003862,1100101110110100011001000110001110010011001011001001111001010110,17361654723785531440,1111000011110000111111001111110000111100001110000010000000110000
1125,566b9caa6515eae86c0f6891ea2b5093,69536568982528,0000000000000000001111110011111000111110011111100011110000000000,29531752121029632,0000000001101000111010101111100011011010110001001101010000000000,10753587398044976429,1001010100111100011010101100001101111001100101101000010100101101,70366571429376,0000000000000000001111111111111101111110011111100111111000000000
1126,568b8321f5d17778494279b91c76f749,3492815259240893452,0011000001111000111110001111100011111001000111100000110000001100,6976835175496826073,0110000011010010101100101010000010010011111100000011110011011001,14469242169163922912,1100100011001101000100110001011101101110000111100011110111100000,4069276011544321036,0011100001111000111110001111100011111001000111100001110000001100
1127,568f85f776c9cd061f56b7f4393b2eb5,1764987457364557824,0001100001111110011111101011110110111101001111000000000000000000,16200829299004593376,1110000011010100111010000110100101101001111010001101010011100000,14324843701699615708,1100011011001100000100010111001101001110110011000001101111011100,1764987739775434752,0001100001111110011111101111111101111110001111000000000000000000
1128,569a7778852659b41950b6fc1438c240,7949736401059390,0000000000011100001111100011111000111110001111100011111000111110,15130120862479996628,1101000111111000111111001100001011111000110110001101011011010100,10771038455554483508,1001010101111010011010100110100001101101011001011010010100110100,7914552028970558,0000000000011100000111100011111000111110001111100011111000111110
