index,md5,aHash,aHash_binary,dHash,dHash_binary,pHash,pHash_binary,wHash,wHash_binary
6071,d33e91246924adb5edc97ceae8a60084,1736167274027948048,0001100000011000000110101110111111100111000110000001100000010000,12858259134515409330,1011001001110001101101101000111010001110101101100111000110110010,10706545365323574380,1001010010010101010010100100100010110111101101110110110001101100,1745244842161223704,0001100000111000010110101110111111101111000110100011100000011000
6072,d34871d116a7e967a95b8b712eacf85e,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
6073,d34e357461c55d90c52309c1ff952b4c,3779108593416945210,0011010001110010000101110011111000111110001111100011111000111010,16485116847875322466,1110010011000110111001100110111001100110011010100111001001100010,9615318086875560718,1000010101110000011110001101101100011010100110110011101100001110,3779089901719273016,0011010001110010000001100011111000111110001111100011111000111000
6074,d3525dcc4e487a3baaeb8f69cb2f7653,15828699155062784,0000000000111000001111000001111000110110011001001110000000000000,63887880770324628,0000000011100010111110011011000001100110110001001000100010010100,13879927364918973391,1100000010011111011010000110011000111110001110000001001111001111,33843236312637632,0000000001111000001111000011111001111110011101101110000011000000
6075,d36bcac43176679311eb229daa2dd850,9331525197431077043,1000000110000000001111001011100111111101011111000111100010110011,3114878385152639335,0010101100111010010001010110001101010001100100001100000101100111,14931727792021935307,1100111100111000001001110101000010101110010010111001010011001011,9331521898829084851,1000000110000000001110011011100111111001011111000111100010110011
6076,d36dd4a74a2ec70c7718897188570087,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6077,d375f3c50a5e5f90228f75b4ce2a3430,6887413850799742,0000000000011000011110000001000011111111111111110111111001111110,3527110933732827844,0011000011110010110100001011010011110000100010101010001011000100,14145544463214502883,1100010001001111000100011011111000110100011001001110001111100011,6861025554955902,0000000000011000011000000001000011111110111111110111111001111110
6078,d38485dc93bbc217537e74774cb59655,8685341934639607622,0111100010001000100010000111100011111110111111110110111101000110,15031356056038984332,1101000010011010000110101011000110000100100111101100101010001100,15080588981643738547,1101000101001001000000111100011101000110100010110111110110110011,8649172400132263686,0111100000001000000010000111100011111110111111110000111100000110
6079,d38ee304db5692030838d0dc1e37c97b,296704855527419936,0000010000011110000110110111111001111100110110000111000000100000,6681146081774985408,0101110010111000001100101111011010010000101100001110000011000000,13879319378283411566,1100000010011101001111110111000001010010110001110011100001101110,873165610011883552,0000110000011110000110110111111011111110110110000111100000100000
6080,d39f954a9388a937a2a4f16458195f44,17025381332432896,0000000000111100011111000111111001111110011111000011100000000000,1184693958514372624,0001000001110000111000001110000011100100110011001111000000010000,14181618829859284775,1100010011001111001110110011000000110101110000001110011100100111,17027580355820544,0000000000111100011111100111111001111110011111100011110000000000
6081,d3ae29e3719d5fd68d31bf3c4d9eac30,35077712993222204,0000000001111100100111101111111001111110011111100111111000111100,14526427276592862420,1100100110011000001111001010010011001100110111001101010011010100,15022331616375422901,1101000001111010000010110000001101101100001011010011111110110101,34936391389314560,0000000001111100000111100111011001111110011111100111111000000000
6082,d3af8755642361b722f88c4ebaf262a2,71916028679944704,0000000011111111011111110011111100111111000111111111101000000000,12875987539268370946,1011001010110000101100100111001001110010011100101000001000000010,10780599495103221603,1001010110011100011000100001111101101011011000100000111101100011,71845659937800192,0000000011111111001111110011111100111111001111110000000000000000
6083,d3b7a382b7343fd394db94fbc8ac3305,8681951055769795584,0111100001111100011111000111110001111100011111000111110000000000,13896068584351779016,1100000011011000110000001100000011000000110000001100100011001000,14035870424500681878,1100001011001001011011011100100100101101110001100011110010010110,3493804285038984192,0011000001111100011111000111110001111100011111000111110000000000
6084,d3c3796c6cee102bc843454a9b3c5b26,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6085,d3c8ecf591381b31d3aa796471b5b0f1,36311371498831104,0000000010000001000000001111111111111111011111101011110100000000,4991472542416127235,0100010101000101010001011101010011010100110101000100010100000011,9955814456485216298,1000101000101010001010001000000000000000100000000000000000101010,36453208507269888,0000000010000001100000011111111111111111111111111100001100000000
6086,d3dde761f5542c207dd998b1f27a62a8,4359058363447540792,0011110001111110011111000111110001111100011111000111110000111000,17363866583368000752,1111000011111000110110001010100011101100111011001110010011110000,14992814350617820000,1101000000010001001011010011011101101111111101000011101101100000,35039771218443288,0000000001111100011111000111110001111100011111000111110000011000
6087,d3e0b129bad263e6c0dcb1a9da55978b,71774601310305792,0000000011111110111111101001111010011110111111101111111000000000,9985105138047420994,1000101010010010001110000011100000111110001111101000101001000010,15409737605239683630,1101010111011010011000101011010100101010010010100011101000101110,71666780445015552,0000000011111110100111001000111010011110100111101111111000000000
6088,d3efb0eb05306d6217b323b40740663c,18211603191110630652,1111110010111100100111001001110011110100100001001111110011111100,4069064318701548728,0011100001111000001110000111000001100100011011000011010010111000,15464182883759765472,1101011010011011110100000110011001101000001011010011011111100000,18202595973526764796,1111110010011100100111001001100010110000000001001011110011111100
6089,d3fa7a6e947a7628f727116ec42bdae4,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
6090,d401d7c78cacf7bc6455ba3960fe5579,1764987741944053272,0001100001111110011111101111111111111111011111100111111000011000,16785188942841954536,1110100011110000111110000110100101101001111010001100000011101000,13963714892062727067,1100000111001001000101001011011000011110001110110001101110011011,34476820187086336,0000000001111010011111000111110000111100001111000111111000000000
6091,d402dbaf1fce836507f18abd908029ad,2231235617379597316,0001111011110110111100001111100011110000000111000011110000000100,18204856620249837628,1111110010100100101001001010010010000100111010001111000000111100,14187490098371169229,1100010011100100000101110001001101101111110010010000101111001101,4537087422819481604,0011111011110110111110001111100011111000000011000011100000000100
6092,d41289bcc1609d7d315eb92778df9a37,18439962180787961855,1111111111100111111001111110011110000001100000001111111111111111,3480242152421298177,0011000001001100010011011100110001101011011010011001000000000001,16623516642092019353,1110011010110010100110000100111110010001101100000110111010011001,4550648842319626239,0011111100100111001001110000001100000000000000001111111111111111
6093,d41d855e141426d3d1e26b4343053728,148300472615048192,0000001000001110110111100111111001111110001111100001010000000000,3321433968954094608,0010111000011000000110101001100011011000011011001011010000010000,10786453187474550633,1001010110110001001011100000011001100001110011001110111101101001,184364454006103040,0000001010001110111111100111111001111110001111100001110000000000
6094,d41dc335d2106d53b9f478a173e9c778,281474976710526,0000000000000000111111111111111111111111111111111111111101111110,45188410545439418,0000000010100000100010101001111010110110100001101000001010111010,13852627616493802444,1100000000111110011010110110110000111110111000010001001111001100,139631509010956,0000000000000000011111101111111001111110011111100111101000001100
6095,d41de906e558529d159d3c50b0ec683a,17363902111539821568,1111000011111000111110001111100011111000111111000111110000000000,9262085332475177336,1000000010001001100010011000100110001001100010011110100101111000,14546975282501334044,1100100111100001001111001111001000111101111000010011010000011100,16210980606932957184,1110000011111000111110001111100011111000111111000011100000000000
6096,d42858c92d6965e09f213ec6598b9020,35747218954550844,0000000001111110111111111110011111111111011111100111111000111100,16774969969058696432,1110100011001100101010100100111100101011100101101100110011110000,14152076722357893529,1100010001100110010001101100110001001110001101110111100110011001,10246245771525144,0000000000100100011001101110011111111111011111100011110000011000
6097,d42a9cba531c2655cbf588d1b7b618f5,8970183639568357376,0111110001111100011111100111111001111110011111100001100000000000,14540096577180840112,1100100111001000110011001100110011011010101111001011000010110000,13889781682813057385,1100000011000010011010101101100101101011110011001011100101101001,8681953263146110976,0111100001111100011111100111111001101110010111100001000000000000
6098,d432b2b979ee021c61ca02f3010239f9,8822089996341084160,0111101001101110010111000001110000111000011100000000000000000000,11721982184335530144,1010001010101100110110001011000011100000110001101101100010100000,15679342464365848476,1101100110011000001101101110011000001100001110010110011110011100,9114861777563156480,0111111001111110011111100111111001111100011100000000000000000000
6099,d4398f6f7ba070b6cdee7204f6862bd9,35077712993222204,0000000001111100100111101111111001111110011111100111111000111100,14526427276592862420,1100100110011000001111001010010011001100110111001101010011010100,15022331616375422901,1101000001111010000010110000001101101100001011010011111110110101,34936391389314560,0000000001111100000111100111011001111110011111100111111000000000
6100,d43d25679fbca664454b9d5932b80520,13563834081754112,0000000000110000001100000011110000111000001111000011110000000000,6442796643391203667,0101100101101001011010010110100101101001011010010110100101010011,14944976123343680749,1100111101100111001110001001101000110000100110000011010011101101,9885467972036476032,1000100100110000001111001011111010111111101111000011110010000000
6101,d43ff3500b0f36a74d93265a8a24661a,4478330866635538172,0011111000100110001110100011001000101100011110100111111011111100,16489603303710311584,1110010011010110110101101101011011001100110000101100010010100000,9585312089275387550,1000010100000101110111101000111101011110100001000100111010011110,4477169576466611964,0011111000100010000110100000001000111100011110100111111011111100
6102,d44bf7bcaf04581dc86097af676de0c2,844321446690560,0000000000000010111111111110011111100111111001111111111100000000,12300050276270640818,1010101010110010100011101000111011001100100011101000111010110010,10745340459309097163,1001010100011111000111100011011101101011110000000110000011001011,281370385972992,0000000000000000111111111110011110100101111001111111111100000000
6103,d44fe3fd0b6fc73b6bb016c81aad30ce,4359061662011373116,0011110001111110011111110111110001111110001101100011011000111100,17939190681021246704,1111100011110100110011101110000011100100010001001110110011110000,9698803194111340345,1000011010011001000100100001111001011011011011100010111100111001,1746972761444987928,0001100000111110011111100111100001111110001101100011010000011000
6104,d4591a075422948408d5fc7d33df31b3,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
6105,d47b25667effc0f88ab460c6edeecc55,9112486341206089728,0111111001110110000011100000110000011100001100000010000000000000,9416068981668112529,1000001010101100100110001101100110110000111001101110100010010001,10417783390906601136,1001000010010011011001101100110001011001111100111100111010110000,9187200836373585920,0111111101111111011111100111110000011100001110000010000000000000
6106,d49d3386d33f1a394f1c9d3e013b6d46,5479768092484370394,0100110000001100000011000000110000001100000011001111111111011010,5859553999884236466,0101000101010001010100010101000101010001010100011011011010110010,11032662467072719396,1001100100011011111001000000111101101100101001110111101000100100,10196573424769171415,1000110110000001100000011000000110001101100011011111111111010111
6107,d4a373c4fb39471d07808b6d0a6140b9,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,2496870658911273472,0010001010100110101010101010001010100010100000001000001000000000,15366047544351510570,1101010100111111001010101101010000101010110101011101000000101010,280371153214976,0000000000000000111111101111111011111110111111100001111000000000
6108,d4ae70568f7a2258cb764cee89c3238f,4359060157699603968,0011110001111110011111100001111000111110001111100011111000000000,14472485606137193122,1100100011011000100110001111101011110010110000101110001010100010,10795807835841915816,1001010111010010011010100000011100101110101111000110101110101000,4070759412803706368,0011100001111110001111100001111000111110001111100001111000000000
6109,d4b0adbe634a78808d2bb8574a8d6b04,9114861777597648510,0111111001111110011111100111111001111110011111100100111001111110,14761907689316998356,1100110011011100110101001101010011011100110110001101110011010100,10707145143777593130,1001010010010111011010111100011110000101011010011000011100101010,4494062592865468542,0011111001011110000111100001111000011110000111100000000001111110
6110,d4ba6430996fb4021241efc97c607504,18374405000374517760,1111111011111110111111111111111011111110011111000000000000000000,8668469025121067193,0111100001001100100101101010011010011100110100010110000010111001,15399227532705057073,1101010110110101000010111101101000110110010011001100100100110001,13762682525324935168,1011111011111110110111101101011011000110011110000000000000000000
6111,d4bc7b620ab9ee2ded2ac783ad77dd6d,2622492466182878836,0010010001100100111101110000000011100000111101111111011001110100,14766438878391355596,1100110011101100111011011110110010001000000010001100100011001100,14280635138164049904,1100011000101111000000011111111100000001001110101100011111110000,3491687194265319028,0011000001110100111101110000000011100000111101101111011001110100
6112,d4f8d8cdf2080ba04f25710ac322c5aa,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6113,d4fc87c38f86b9153509b95f1fbf507b,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6114,d50a55c2d49f38d0705991c307223fc1,9096759008542268930,0111111000111110001011100001111100011111011111110001111000000010,15770705372311319260,1101101011011100110011001111101010110101111101011111001011011100,10797195286596379210,1001010111010111010101111110100000111100000110010110001001001010,738078100142628352,0000101000111110001011100001111100011111011111110001111000000000
6115,d51344e18dea14c8f54a6b718e994514,30679668637888512,0000000001101100111111101111111011111110111111001111000000000000,14017639369707389058,1100001010001000101010001011110011110100111100001000000010000010,15037848194135203816,1101000010110001001010110100001000110101101011011001111111101000,28427868815781888,0000000001100100111111101111111011111110011111000111000000000000
6116,d521e176e8e24c6e0922b517f4f5452d,8970183639568357376,0111110001111100011111100111111001111110011111100001100000000000,14540096577180840112,1100100111001000110011001100110011011010101111001011000010110000,13889781682813057385,1100000011000010011010101101100101101011110011001011100101101001,8681953263146110976,0111100001111100011111100111111001101110010111100001000000000000
6117,d523ba7bb4ec5488c6c46b800eeba176,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,2496870658911273472,0010001010100110101010101010001010100010100000001000001000000000,15366047544351510570,1101010100111111001010101101010000101010110101011101000000101010,280371153214976,0000000000000000111111101111111011111110111111100001111000000000
6118,d5249bfc8909a669e1675c2d81754748,35604928818740736,0000000001111110011111100111111001111110011111100111111000000000,15046760356990079196,1101000011010000110101001101001011010010110100101101000011011100,13966289893000560146,1100000111010010001110101010100100111110011011010011111000010010,35039762661932544,0000000001111100011111000111101001111110011110100111111000000000
6119,d5373f97ce715b30e77de1d273fb5e11,35604928545953792,0000000001111110011111100111111001101110001111000001100000000000,3742703379266695574,0011001111110000110000001110010011001100110110000111000110010110,15547948991567979312,1101011111000101011010010011101100110100010011010110001100110000,35604928277527552,0000000001111110011111100111111001011110001111000011110000000000
6120,d538e50df25e30f3c4252ce523507d23,900296056195923456,0000110001111110011111100111111000111110001111100011111000000000,15625435388138668736,1101100011011000101100101011001011001010110100101100001011000000,9644557590183357071,1000010111011000010110100000011101111010101011010010101010001111,35534558996610560,0000000001111110001111100111111000111110001111100011111000000000
6121,d53eb3d47473857fda54c8713c805595,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6122,d54a4b07e6f9168a2a9f1fd619dc2b42,2522000941326958080,0010001011111111111100100111111001110110111111100111111000000000,15478488099228918488,1101011011001110101000101110101011101110101001101010001011011000,14266562304467550149,1100010111111101000000101101010000010011110001000011111111000101,501010547340639744,0000011011110011111100100111000000110110111101100111111000000000
6123,d5517542b5f8dc2010933ee17a846569,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,2496870658911273472,0010001010100110101010101010001010100010100000001000001000000000,15366047544351510570,1101010100111111001010101101010000101010110101011101000000101010,280371153214976,0000000000000000111111101111111011111110111111100001111000000000
6124,d55c7628173c8b0d59b2b1f20cbb3608,900269427533446668,0000110001111110011001100100011001000110010001100111111000001100,4101807895909035120,0011100011101100100011001000110010001100100011001110110001110000,10434575570027311559,1001000011001111000011110011001000111001011100100111000111000111,900278257986207260,0000110001111110011011100100111001000110010001100111111000011100
6125,d55d778c2aa03864ef8fb9aeec9fd259,9006351423612259328,0111110011111100111111001110011011101110101111100000110000000000,14461155488478304465,1100100010110000010110000100110001011100011100001001100011010001,15259119763546365851,1101001111000011010010001001010000100011010100101101111110011011,4357510708250676224,0011110001111000111111001110011011101110001111100000110000000000
6126,d577c2418ff7513f897c3fe56c59a59c,33878686973065216,0000000001111000010111000111110001111110011111000111100000000000,5031569686908162576,0100010111010011101110011111100011001010110010001101001000010000,14512407551592174141,1100100101100110011011011100011100110100010110010001001000111101,2375891230710855680,0010000011111000110111000111110001111111011111000111100000000000
6127,d57853d087e46e4f935f2180ab1c30e2,8970746589517463040,0111110001111110011111100111111001111110001111000011111000000000,14469175920883720408,1100100011001100110101101101011011001100111010001110000011011000,9642306627890211539,1000010111010000010110101100101001111010110010100110101011010011,8970746589513528320,0111110001111110011111100111111001111110000000000011010000000000
6128,d57a7369d79467d7c768bb08febcc6a2,5479768092484370394,0100110000001100000011000000110000001100000011001111111111011010,5859553999884236466,0101000101010001010100010101000101010001010100011011011010110010,11032662467072719396,1001100100011011111001000000111101101100101001110111101000100100,10196573424769171415,1000110110000001100000011000000110001101100011011111111111010111
6129,d57cd5894c6aabf7e32ce22e5d1ac7db,8970183639568357376,0111110001111100011111100111111001111110011111100001100000000000,14540096577180840112,1100100111001000110011001100110011011010101111001011000010110000,13889781682813057385,1100000011000010011010101101100101101011110011001011100101101001,8681953263146110976,0111100001111100011111100111111001101110010111100001000000000000
6130,d58a04ebbc0b937c3a9cb58e6914dbfc,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
6131,d592b06f9d112c8650091166c19ea05a,3206227439730441728,0010110001111110110011101101111001111110001111100011111000000000,14450004715847729856,1100100010001000101110101011101011001010110100101100001011000000,10806460455519595427,1001010111111000010000101000011101111010100011010010101110100011,900260459506974208,0000110001111110010111100001111000111110001111100011111000000000
6132,d5979d4b5471ab63b930ffe985e6673d,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6133,d59e80ca9ef695553fc48012a8c3ccc9,900296056195923456,0000110001111110011111100111111000111110001111100011111000000000,15625435388407104192,1101100011011000101100101011001011011010110100101100001011000000,9653564789436017167,1000010111111000010110100000011101111010100011010110101000001111,35534558996610560,0000000001111110001111100111111000111110001111100011111000000000
6134,d5a9d5d1811c149769833ae1cd3b1aca,4358437714936090220,0011110001111100010010000000001001111110011011100100111001101100,7552689058462080217,0110100011010000100010101010111011001100100111001001110011011001,10452655269568199902,1001000100001111010010101001011001001110001110100011110011011110,4358437714936098412,0011110001111100010010000000001001111110011011100110111001101100
6135,d5b0c2de6176fac5d7eb01992df976f1,123679966759936,0000000000000000011100000111110001111100011111000000110000000000,3495005244959504512,0011000010000000110000001100000011000001111100000011100010000000,14079444974900135282,1100001101100100001111001001101111001011100101001100010101110010,136874106494464,0000000000000000011111000111110001111100011111110001111000000000
6136,d5b2a9bb12d155e4a46cc392421be19f,4342202030947385916,0011110001000010100110011011110110111101100110010100001000111100,16757387791321763560,1110100010001110001100110110100101101001001100111000111011101000,16106913020288356296,1101111110000111010000000000110111001010011001101100111111001000,4342202030947385916,0011110001000010100110011011110110111101100110010100001000111100
6137,d5b63862b8328fb45c3dabdcdf070d0d,873472036502699552,0000110000011111001100100011000001111000111110101111111000100000,13291502261877523660,1011100001110100111001101110001011000010100000101100010011001100,14204127723036900611,1100010100011111001100101110100001001011111001000111110100000011,882492429896941088,0000110000111111001111100011000001111000111110100111111000100000
6138,d5bd7211332d31dcead4bfb07b288473,632766718311544,0000000000000010001111110111111101111011011110000111110001111000,16055004835158741201,1101111011001110110101011101010110100010110100001101000011010001,9311037067399139213,1000000100110111011100101110000101111100110100100000111110001101,144185004840745080,0000001000000000001111110111111101111011011110000111100001111000
6139,d5cec94555fa18e777faf2baf66ad780,18394117190111559935,1111111101000101000010000010000011010001100000011000000011111111,7176861239041414433,0110001110011001010101010100010110110011010101010101010100100001,13511578353250318768,1011101110000010110001001110110011000100010101111011100110110000,18394258894504428031,1111111101000101100010010000000111110001100000011000000111111111
6140,d5d19e5c61377a40739fa0d014573004,8680820740435246112,0111100001111000011110000111100001110000011111000111110000100000,9262084202814298568,1000000010001001100010001000001010000100100000001101100111001000,13891383786045269987,1100000011001000000110111111010000100101110110010110011111100011,8716853935500721184,0111100011111000011111000111100001110000011111000111110000100000
6141,d5d54bbc524b1fca9d2be3ea6ed61b91,9151314441685997720,0111111011111111111111111111111110111100100110001001100010011000,12876537379735283753,1011001010110010101001101000011000101000001010010010100000101001,15898087504902970926,1101110010100001010110100101101010100001110100010101111000101110,9150890572898637824,0111111011111110011111100111111000011000000110000001100000000000
6142,d5dff6db76b75d346d3b33bba5b7cbfa,17578449005925130464,1111001111110011001100100011110001111100011111000110000011100000,4856682260915865600,0100001101100110011001101100100011010100110101001100100000000000,14244301511646723620,1100010110101101111011001100000101011011010000110011111000100100,17434052342872563936,1111000111110010001100100011110001111100011111000110000011100000
6143,d5e653b40f93aa0f29cf94f73330bc2c,18446112426375087103,1111111111111101110000011000010100100101000000011000001111111111,1024855944892974884,0000111000111001000001010000110101001101010010110000011100100100,12311386897371644364,1010101011011010110101010010011110010110001111000100000111001100,18432601626888995839,1111111111001101110000011000010100000001000000011000001111111111
6144,d5eee8dc2507d46e1dc11f7b7441f506,3206086289656790528,0010110001111110010011100111111001101110001111100011111000000000,15620905365872493264,1101100011001000100110101010101011001010110100101100001011010000,10806469251646171923,1001010111111000010010101000011101111100100011010010101100010011,900243279369354752,0000110001111110010011100111111000101110001111100011111000000000
6145,d60133e3de1e076f4fd5f16a5e9eed0d,8687161102384905272,0111100010001110111111101111111011111110001111100011110000111000,10429816418964660449,1001000010111110001001101100011000000100111011001110000011100001,15417240102421819114,1101010111110101000010100011000001101001110000100110111011101010,5188981227009752120,0100100000000010111101101110111011111110000101100011110000111000
6146,d6044309a6c44e8a0a2688c22af9c4f6,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,48555123370139649,0000000010101100100000001010000010100000100000001010000000000001,15005760674829751744,1101000000111111001010111101010001101111110000001101010111000000,139081753198080,0000000000000000011111100111111001111110011111100111111000000000
6147,d60e57727b36786159336f8f31f89d6e,4358437714936090220,0011110001111100010010000000001001111110011011100100111001101100,7552689058462080217,0110100011010000100010101010111011001100100111001001110011011001,10452655269568199902,1001000100001111010010101001011001001110001110100011110011011110,4358437714936098412,0011110001111100010010000000001001111110011011100110111001101100
6148,d61cc3768c8017ade55476ccc316b002,1184384888359230984,0001000001101111110001111100011111100011111111100001111000001000,8277510079001014520,0111001011011111100111111000111110001011100100100011000011111000,10422208929858347354,1001000010100011000111111100110101101111000111000110000101011010,1184279335208361480,0001000001101111011001111100011111100001111011100001111000001000
6149,d62baa5a785bb28a5dd2879294865591,8682516213336145016,0111100001111110011111100111111001111100011110000111110001111000,9262367911275301512,1000000010001010100010101000101010001010100010101000101010001000,13953372495259647579,1100000110100100010101100101101100110110101010000011111001011011,8681951055769532416,0111100001111100011111000111110001111100011110000111100000000000
6150,d63703735fcfd67609d9a5969df4fff1,15890642345268224,0000000000111000011101000111010001111100001111100001010000000000,15340075918410949828,1101010011100010111001011100010111001000011010001010010011000100,14332452493771147115,1100011011100111000110011001101101000011011001000000011101101011,4052244007437089792,0011100000111100011101100111010001111110011111100011110000000000
6151,d63d2a72eaa672f2bc46901cc460308b,1736164149857041928,0001100000011000000110000001100001111111111111110011111000001000,12876619751978752112,1011001010110010111100010111000011110000011110001101100001110000,11046336637324684995,1001100101001100011110001010010101001001000111101110111011000011,1736203732275658248,0001100000011000001111000001100001111111111111110111111000001000
6152,d661dc2ad44bd056f7ca292727007693,3206086289656790528,0010110001111110010011100111111001101110001111100011111000000000,15620905365872493264,1101100011001000100110101010101011001010110100101100001011010000,10806469251646171923,1001010111111000010010101000011101111100100011010010101100010011,900243279369354752,0000110001111110010011100111111000101110001111100011111000000000
6153,d66635fc64773157dc6b08a8acf22f6b,9134007581096607614,0111111011000010100000111000000000111110111111001111111101111110,15039320595543458532,1101000010110110011001100110011001100000100101011000001011100100,10681941017694911119,1001010000111101111000001100001010011111011000010011101010001111,4360050141229284990,0011110010000010000000101000000010111110110111001111111001111110
6154,d67a526e0117deebe49aeef4a036b4b8,4358437714936090220,0011110001111100010010000000001001111110011011100100111001101100,7552689058462080217,0110100011010000100010101010111011001100100111001001110011011001,10452655269568199902,1001000100001111010010101001011001001110001110100011110011011110,4358437714936098412,0011110001111100010010000000001001111110011011100110111001101100
6155,d67b9c409716776e0965c5c44f50f98e,8122520097949359112,0111000010111000111111001111111001111111001111100001110000001000,11700814318162964665,1010001001100001101001001010000011111000111010000111000010111001,15342756244828206874,1101010011101100011010111000001111101000011001000011011100011010,6969598043569921024,0110000010111000111111000111111001111110001111100001110000000000
6156,d67e2f5e6a0b046ae3bf5c61f1f384ec,3242114879443582464,0010110011111110010011100100111000101110001111100011111000000000,15602923901172236994,1101100010001000101110001001111011001010110100101100001011000010,10804222399592869391,1001010111110000010011110000011101111010000011010010111000001111,900260665665404416,0000110001111110010111100100111000111110001111100011111000000000
6157,d6821dcf113e28e2c852febf5d0f2725,123679966759936,0000000000000000011100000111110001111100011111000000110000000000,3495005244959504512,0011000010000000110000001100000011000001111100000011100010000000,14079444974900135282,1100001101100100001111001001101111001011100101001100010101110010,136874106494464,0000000000000000011111000111110001111100011111110001111000000000
6158,d68e6711875de85b33f9f995843b7cec,8970183639568357376,0111110001111100011111100111111001111110011111100001100000000000,14540096577180840112,1100100111001000110011001100110011011010101111001011000010110000,13889781682813057385,1100000011000010011010101101100101101011110011001011100101101001,8681953263146110976,0111100001111100011111100111111001101110010111100001000000000000
6159,d69044b6e7fb5dfa6e07b4dfa0e06d15,233096464838656,0000000000000000110100111111111111111111111111000011000000000000,8071355373455532038,0111000000000011001101101111001011000010110000011110000000000110,14212303533743403068,1100010100111100001111101100001110010000110011011111000000111100,246290604374016,0000000000000000110111111111111111111111111111000011100000000000
6160,d69598758998cf5f677be9312b807938,900296056195923456,0000110001111110011111100111111000111110001111100011111000000000,15625435388407104192,1101100011011000101100101011001011011010110100101100001011000000,9653564789436017167,1000010111111000010110100000011101111010100011010110101000001111,35534558996610560,0000000001111110001111100111111000111110001111100011111000000000
6161,d69ebd83636d9110d1e5c15c587531ec,123679966759936,0000000000000000011100000111110001111100011111000000110000000000,3495005244959504512,0011000010000000110000001100000011000001111100000011100010000000,14079444974900135282,1100001101100100001111001001101111001011100101001100010101110010,136874106494464,0000000000000000011111000111110001111100011111110001111000000000
6162,d6abc86b9579f71a93c2d6b6052d2295,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000,0,0000000000000000000000000000000000000000000000000000000000000000
6163,d6bc758448dd510cd97f92f1dc99a2db,280371153239552,0000000000000000111111101111111011111110111111100111111000000000,2496870658911273472,0010001010100110101010101010001010100010100000001000001000000000,15366047544351510570,1101010100111111001010101101010000101010110101011101000000101010,280371153214976,0000000000000000111111101111111011111110111111100001111000000000
6164,d6c74734109c53ade4e0333f59bad7e9,4359060157699603968,0011110001111110011111100001111000111110001111100011111000000000,14472485606137193122,1100100011011000100110001111101011110010110000101110001010100010,10795807835841915816,1001010111010010011010100000011100101110101111000110101110101000,4070759412803706368,0011100001111110001111100001111000111110001111100001111000000000
6165,d6ca39fef03cf67f8ddc2a560874d80d,4342206377053995580,0011110001000010100111011011000110100101101111010100001000111100,14740890079696885452,1100110010010010001010010110110101001001011010011001011011001100,14893423532488563379,1100111010110000000100011100101101000111011011001001101010110011,4342206394233864764,0011110001000010100111011011010110100101101111010100001000111100
